"file","caption","category","png_time","Run_time"
"./models/AC_M0.20/plots//numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex1.png","Middle of year expected numbers at length of females in thousands (max=8855.18)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex2.png","Middle of year expected numbers at length of males in thousands (max=1769.84)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers8_ratio_len1.png","Sex ratio of numbers at length (males/females)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers8_ratio_len2.png","Sex ratio of numbers at length (females/males)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers5_ageerrorSD.png","Ageing imprecision","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers5_ageerrorMeans.png","Ageing imprecision","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_flt1sex1mkt2.png","length comp data, sexes combined, retained, Long_Line","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_bubflt1sex1mkt2.png","length comp data, sexes combined, retained, Long_Line (max=0.22)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_flt2sex1mkt2.png","length comp data, sexes combined, retained, Haul_Seine","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_bubflt2sex1mkt2.png","length comp data, sexes combined, retained, Haul_Seine (max=0.85)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_flt4sex1mkt2.png","length comp data, sexes combined, retained, RR_Pinky","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_bubflt4sex1mkt2.png","length comp data, sexes combined, retained, RR_Pinky (max=0.33)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_flt5sex1mkt2.png","length comp data, sexes combined, retained, RR_Adult","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lendat_bubflt5sex1mkt2.png","length comp data, sexes combined, retained, RR_Adult (max=0.1)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lendat_sex1mkt2aggregated across time.png","length comp data, sexes combined, retained, aggregated across time by fleet","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lendat_sex1mkt2_multi-fleet_comparison.png","length comp data, sexes combined, retained, comparing across fleets <br>Note: bubble sizes are scaled to maximum within each panel. <br>Thus, comparisons across panels should focus on patterns, not bubble sizes.","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt1sex1mkt2.png","conditional age-at-length data, sexes combined, retained, Long_Line (max=1)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt1sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 1 of 3)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt1sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 2 of 3)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt1sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 3 of 3)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt2sex1mkt2.png","conditional age-at-length data, sexes combined, retained, Haul_Seine (max=1)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt2sex1mkt2.png","Andre's conditional AAL plot, sexes combined, retained, Haul_Seine","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt4sex1mkt2_page1.png","conditional age-at-length data, sexes combined, retained, RR_Pinky (max=1) (plot 1 of 2)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt4sex1mkt2_page2.png","conditional age-at-length data, sexes combined, retained, RR_Pinky (max=1) (plot 2 of 2)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 1 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 2 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 3 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page4.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 4 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page5.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 5 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt4sex1mkt2_page6.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 6 of 6)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt5sex1mkt2_page1.png","conditional age-at-length data, sexes combined, retained, RR_Adult (max=1) (plot 1 of 2)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_bubflt5sex1mkt2_page2.png","conditional age-at-length data, sexes combined, retained, RR_Adult (max=1) (plot 2 of 2)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt5sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 1 of 4)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt5sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 2 of 4)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt5sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 3 of 4)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALdat_Andre_plotsflt5sex1mkt2_page4.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 4 of 4)","CompDat",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_flt1sex1mkt2.png","length comps, sexes combined, retained, Long_Line","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_residsflt1sex1mkt2.png","Pearson residuals, sexes combined, retained, Long_Line (max=89.88) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sampsize_flt1sex1mkt2.png","N-EffN comparison, length comps, sexes combined, retained, Long_Line","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_flt2sex1mkt2.png","length comps, sexes combined, retained, Haul_Seine","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_residsflt2sex1mkt2.png","Pearson residuals, sexes combined, retained, Haul_Seine (max=85.34) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sampsize_flt2sex1mkt2.png","N-EffN comparison, length comps, sexes combined, retained, Haul_Seine","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_flt4sex1mkt2.png","length comps, sexes combined, retained, RR_Pinky","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_residsflt4sex1mkt2.png","Pearson residuals, sexes combined, retained, RR_Pinky (max=76.66) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sampsize_flt4sex1mkt2.png","N-EffN comparison, length comps, sexes combined, retained, RR_Pinky","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_flt5sex1mkt2.png","length comps, sexes combined, retained, RR_Adult","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_lenfit_residsflt5sex1mkt2.png","Pearson residuals, sexes combined, retained, RR_Adult (max=11.36) <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals.","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sampsize_flt5sex1mkt2.png","N-EffN comparison, length comps, sexes combined, retained, RR_Adult","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sex1mkt2aggregated across time.png","length comps, sexes combined, retained, aggregated across time by fleet","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/comp_lenfit_sex1mkt2_multi-fleet_comparison.png","Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals and open bubbles are negative residuals. <br>Note: bubble sizes are scaled to maximum within each panel. <br>Thus, comparisons across panels should focus on patterns, not bubble sizes.","LenComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt1sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 1 of 3)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt1sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 2 of 3)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt1sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, Long_Line (plot 3 of 3)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt2sex1mkt2.png","Andre's conditional AAL plot, sexes combined, retained, Haul_Seine","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 1 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 2 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 3 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page4.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 4 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page5.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 5 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt4sex1mkt2_page6.png","Andre's conditional AAL plot, sexes combined, retained, RR_Pinky (plot 6 of 6)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt5sex1mkt2_page1.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 1 of 4)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt5sex1mkt2_page2.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 2 of 4)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt5sex1mkt2_page3.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 3 of 4)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//comp_condAALfit_Andre_plotsflt5sex1mkt2_page4.png","Andre's conditional AAL plot, sexes combined, retained, RR_Adult (plot 4 of 4)","A@LComp",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//data_plot.png","Data presence by year for each fleet","Data",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
