"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year"
"1",7707.06,1674.17,0,7800.98,1692.31,0,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1978
"2",7796.9,1675.48,0.45,7890.7,1693.61,0.450505,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1979
"3",5629.65,1608.06,0.52,5726.09,953.815,0.518245,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1980
"4",4098.28,1574.27,0.63,4198.39,2570.8,0.623454,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1981
"5",3020.35,1532.47,0.54,3123.57,751.34,0.530333,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1982
"6",2580.95,1475.74,0.62,2684.43,1687.67,0.605266,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1983
"7",2257.65,1446.13,0.48,2349.97,1643.88,0.468255,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1984
"8",2218.15,1438.72,0.5,2283.19,1127.76,0.492664,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1985
"9",2178.85,1414.6,0.45,2225.92,1521.41,0.450736,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1986
"10",2192.88,1423.78,0.46,2234.82,1604.01,0.464246,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1987
"11",2178.69,1426.97,0.47,2210.45,1161.95,0.475311,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1988
"12",2140.68,1415.89,0.47,2167.38,1488.74,0.47755,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1989
"13",2098.13,1419.44,0.69,2121.51,1696.23,0.702126,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1990
"14",1860.48,1368.98,0.57,1878.6,1031.24,0.58082,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1991
"15",1799.9,1369.5,0.58,1819.05,1622.58,0.592568,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1992
"16",1756.26,1349.09,0.62,1776.74,1200.71,0.632244,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1993
"17",1702.13,1344.61,0.86,1721.41,1353.68,0.876148,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1994
"18",1514.71,1313.64,0.91,1540.6,1503.79,0.92551,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1995
"19",1379.69,1277.2,0.89,1414.32,1139.39,0.894768,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1996
"20",1311.57,1235.21,0.93,1348.77,949.027,0.927714,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1997
"21",1253.86,1231.44,0.77,1290.09,1745.93,0.768776,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1998
"22",1286.35,1258.29,0.71,1321.75,916.749,0.710657,"D100-E0-F0-sna",1,"D100","E0","F0","sna",1999
"23",1332.32,1244.19,0.73,1371.89,1842.1,0.73075,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2000
"24",1344.06,1279.7,0.58,1385.32,623.784,0.578535,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2001
"25",1415.45,1299.31,0.71,1446.55,1456.53,0.7104,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2002
"26",1382.9,1276.8,0.74,1409.46,1941.55,0.748046,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2003
"27",1337.3,1263.86,0.64,1377.42,365.856,0.644266,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2004
"28",1358.81,1266.7,0.57,1422.6,1510.28,0.562619,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2005
"29",1416.74,1293.21,0.59,1491.62,1248.01,0.571776,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2006
"30",1451.75,1301.67,0.55,1523.22,1297.18,0.53237,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2007
"31",1501.84,1299.56,0.61,1582.62,1237.26,0.592764,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2008
"32",1498.65,1308.65,0.6,1580.78,1004.67,0.578431,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2009
"33",1498.35,1296.06,0.62,1554.5,375.462,0.601871,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2010
"34",1485.48,1302.92,0.66,1511.23,47.3932,0.660113,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2011
"35",1456.23,1307.36,0.63,1460.47,46.9788,0.646954,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2012
"36",1458.43,1296.78,0.61,1438.61,1301.77,0.638203,"D100-E0-F0-sna",1,"D100","E0","F0","sna",2013
"37",7707.06,1674.17,0,7751.3,1682.69,0,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1978
"38",7796.9,1675.48,0.45,7841.11,1684,0.449329,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1979
"39",5629.65,1616.12,0.52,5674.37,1742.5,0.51827,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1980
"40",4098.28,1543.4,0.63,4144.52,850.681,0.626019,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1981
"41",3020.35,1532.17,0.54,3068.47,2194.14,0.534671,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1982
"42",2580.97,1462.41,0.62,2631.58,1014.02,0.611725,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1983
"43",2257.74,1459.44,0.48,2310.64,1803.64,0.472256,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1984
"44",2218.06,1451.81,0.5,2267.29,1407.2,0.491486,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1985
"45",2177.24,1440.29,0.45,2202.96,1418.63,0.445052,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1986
"46",2188.36,1418.76,0.46,2187.77,1668.83,0.462759,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1987
"47",2171.73,1418.55,0.47,2159.89,1003.54,0.479392,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1988
"48",2133.75,1420.74,0.47,2125.33,1614.06,0.480421,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1989
"49",2094.52,1422.49,0.69,2101.83,1544.76,0.700478,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1990
"50",1862.85,1366.63,0.57,1889.68,1387.67,0.570654,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1991
"51",1806.49,1392.56,0.58,1849.63,1205.84,0.572659,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1992
"52",1763.57,1346.52,0.62,1810.03,1406.95,0.606376,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1993
"53",1707.53,1368.01,0.86,1747.69,1486.74,0.842028,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1994
"54",1517.63,1296.52,0.91,1560.34,1188.02,0.893284,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1995
"55",1381.89,1285.64,0.89,1437.65,1867.05,0.861119,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1996
"56",1314.76,1257.36,0.93,1375.56,595.458,0.885456,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1997
"57",1258.89,1226.41,0.77,1314.26,1462.74,0.735179,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1998
"58",1293.01,1251.13,0.71,1349.6,892.818,0.682896,"D100-E0-F0-sna",2,"D100","E0","F0","sna",1999
"59",1339.26,1272.02,0.73,1410.76,1370.38,0.697297,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2000
"60",1350.01,1244.91,0.58,1449.19,1322,0.543504,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2001
"61",1421.45,1276.83,0.71,1536.09,1126.46,0.649775,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2002
"62",1389.13,1289.7,0.74,1487.88,1442.88,0.674692,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2003
"63",1342.95,1296.7,0.64,1405.29,1082.72,0.600171,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2004
"64",1363.43,1251.09,0.57,1390.39,1486.59,0.5561,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2005
"65",1419.18,1282.31,0.59,1426.64,838.343,0.592787,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2006
"66",1449.95,1281.33,0.55,1449.56,1655.79,0.558626,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2007
"67",1496.95,1313.44,0.61,1493.21,897.925,0.621319,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2008
"68",1495.09,1286.29,0.6,1487.34,1462.93,0.612631,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2009
"69",1498.16,1311.74,0.62,1484,60.1042,0.635961,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2010
"70",1486.07,1312.88,0.66,1458.66,82.4347,0.683097,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2011
"71",1454.27,1291.97,0.63,1409.84,58.0083,0.66292,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2012
"72",1453.66,1295.59,0.61,1386.97,1283.05,0.654227,"D100-E0-F0-sna",2,"D100","E0","F0","sna",2013
"73",7707.06,1674.17,0,7683.1,1669.78,0,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1978
"74",7796.9,1675.48,0.45,7772.98,1671.1,0.448352,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1979
"75",5629.65,1658.19,0.52,5604.81,1669.09,0.518233,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1980
"76",4098.28,1570.56,0.63,4071.26,1957.2,0.628388,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1981
"77",3020.37,1490.61,0.54,2990.82,1150.65,0.539352,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1982
"78",2581.17,1501.25,0.62,2549.27,1706.18,0.620239,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1983
"79",2259.09,1421.5,0.48,2226.93,1362.35,0.480677,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1984
"80",2223.01,1457.61,0.5,2198.45,1424.64,0.499827,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1985
"81",2187.42,1417.61,0.45,2185.26,1385.02,0.445902,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1986
"82",2201.37,1437.55,0.46,2222.67,1466.84,0.448804,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1987
"83",2183.6,1425.2,0.47,2217.4,896.362,0.45334,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1988
"84",2141.83,1431.22,0.47,2180.21,2127.26,0.45138,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1989
"85",2097.54,1418.96,0.69,2133.22,1186.45,0.661209,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1990
"86",1860.72,1396.13,0.57,1885.5,1829.21,0.547635,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1991
"87",1802.52,1382.01,0.58,1808.22,837.159,0.562751,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1992
"88",1761.17,1363.03,0.62,1737.84,1709.48,0.612894,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1993
"89",1708.55,1344.58,0.86,1671.74,1136.25,0.870963,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1994
"90",1521.77,1296.87,0.91,1505.15,1370.78,0.91699,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1995
"91",1387.89,1278.9,0.89,1407.44,1238.92,0.862571,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1996
"92",1321.74,1246.76,0.93,1358.5,1089.2,0.873033,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1997
"93",1265.18,1258.06,0.77,1296.46,1616.73,0.72317,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1998
"94",1297.11,1256.91,0.71,1318.66,909.254,0.676374,"D100-E0-F0-sna",3,"D100","E0","F0","sna",1999
"95",1340.02,1271.75,0.73,1352.76,1482.96,0.702573,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2000
"96",1347.75,1256.37,0.58,1351.11,1059.96,0.563537,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2001
"97",1417.86,1297.58,0.71,1411.6,1182.94,0.696997,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2002
"98",1387.14,1303.94,0.74,1378.36,1810.75,0.732064,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2003
"99",1344.88,1270.86,0.64,1337.65,997.132,0.631742,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2004
"100",1368.77,1270.4,0.57,1357.53,1182.44,0.56256,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2005
"101",1426.66,1297.71,0.59,1404.55,1460.56,0.586867,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2006
"102",1459.27,1320.72,0.55,1425,919.279,0.553831,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2007
"103",1507.92,1285.69,0.61,1478.92,1609.99,0.617642,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2008
"104",1505.42,1331.98,0.6,1493.49,812.483,0.598701,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2009
"105",1506.54,1308.42,0.62,1498.84,55.5887,0.610267,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2010
"106",1494.22,1290.14,0.66,1476.09,54.0737,0.65333,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2011
"107",1464.82,1309.56,0.63,1425.23,53.5793,0.634396,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2012
"108",1466.67,1298.8,0.61,1394.69,1278.14,0.630784,"D100-E0-F0-sna",3,"D100","E0","F0","sna",2013
"109",7707.06,1674.17,0,7754.49,1683.53,0,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1978
"110",7796.9,1675.48,0.45,7844.38,1684.84,0.445688,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1979
"111",5629.65,1613.85,0.52,5675.72,1503.96,0.513831,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1980
"112",4098.28,1553.67,0.63,4144.12,1750.83,0.620318,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1981
"113",3020.35,1519.39,0.54,3067.03,1314.49,0.52939,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1982
"114",2580.96,1486.11,0.62,2629.48,1720.71,0.605082,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1983
"115",2257.72,1439.97,0.48,2306.57,1216.3,0.466832,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1984
"116",2218.08,1410.17,0.5,2265.19,1575.76,0.485857,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1985
"117",2177.56,1421.99,0.45,2224.28,1255.53,0.437611,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1986
"118",2189.13,1422.44,0.46,2237.61,1698.52,0.447043,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1987
"119",2172.91,1410.71,0.47,2224.04,1037.06,0.455949,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1988
"120",2134.02,1412.04,0.47,2186.33,1836.18,0.455011,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1989
"121",2090.43,1410.8,0.69,2141.26,1026.62,0.666814,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1990
"122",1852.2,1372.09,0.57,1900.8,1494.8,0.550569,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1991
"123",1791.54,1392.94,0.58,1842,1081.07,0.559701,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1992
"124",1748.31,1338.87,0.62,1799.74,1914.73,0.596439,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1993
"125",1694.32,1317.91,0.86,1746.1,882.494,0.825271,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1994
"126",1507.67,1321.21,0.91,1555.21,1432.43,0.870416,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1995
"127",1374.48,1271.13,0.89,1407.47,792.702,0.855926,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1996
"128",1309.54,1253.54,0.93,1324.68,1858.4,0.913034,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1997
"129",1254.41,1238.09,0.77,1267.69,801.858,0.765923,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1998
"130",1286.06,1246.14,0.71,1307.7,1764.86,0.698407,"D100-E0-F0-sna",4,"D100","E0","F0","sna",1999
"131",1329.42,1273.58,0.73,1342.94,871.575,0.714223,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2000
"132",1340.04,1247.4,0.58,1326.63,1304.45,0.579726,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2001
"133",1412.83,1300.96,0.71,1381.81,1319.15,0.731589,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2002
"134",1383.4,1265.11,0.74,1355.93,1088.92,0.768321,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2003
"135",1340.08,1240.09,0.64,1330.53,1290.79,0.653647,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2004
"136",1362.43,1270.43,0.57,1366.39,1465.05,0.570452,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2005
"137",1419.64,1285.67,0.59,1420.55,1390.96,0.586681,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2006
"138",1451.92,1296.44,0.55,1440.8,1244.31,0.552526,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2007
"139",1498.36,1292.83,0.61,1472.45,1186.41,0.621303,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2008
"140",1491.55,1298.25,0.6,1455.77,952.802,0.61934,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2009
"141",1488.83,1296.04,0.62,1462.29,64.9902,0.641829,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2010
"142",1475.55,1291.8,0.66,1477.03,65.6866,0.669558,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2011
"143",1447.29,1288.79,0.63,1474.06,65.679,0.619499,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2012
"144",1450.33,1294.77,0.61,1471.19,1305.13,0.592173,"D100-E0-F0-sna",4,"D100","E0","F0","sna",2013
"145",7707.06,1674.17,0,7819.8,1695.32,0,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1978
"146",7796.9,1675.48,0.45,7909.47,1696.63,0.454489,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1979
"147",5629.65,1662.72,0.52,5745.99,1283.88,0.523683,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1980
"148",4098.28,1573.27,0.63,4222.21,2142.51,0.6309,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1981
"149",3020.37,1506.28,0.54,3152.66,978.674,0.53682,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1982
"150",2581.19,1477.85,0.62,2720.23,1716.11,0.611882,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1983
"151",2259.24,1436.58,0.48,2397.31,1496.8,0.471744,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1984
"152",2223.61,1441.68,0.5,2350.06,1369.49,0.492867,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1985
"153",2188.97,1449.98,0.45,2305.47,1755.13,0.447215,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1986
"154",2204.08,1418.35,0.46,2314.75,1322.27,0.45947,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1987
"155",2186.55,1424.14,0.47,2290.09,1175.3,0.470256,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1988
"156",2143.91,1445.41,0.47,2249.19,1672.52,0.470681,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1989
"157",2098.75,1413.64,0.69,2215.88,1270.14,0.686048,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1990
"158",1862.05,1375.26,0.57,2000.31,1593.29,0.557957,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1991
"159",1804.65,1363.1,0.58,1963.31,1038.41,0.557546,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1992
"160",1763.24,1364.23,0.62,1923.34,1409.92,0.588218,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1993
"161",1710.16,1346.8,0.86,1860,1118.92,0.814123,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1994
"162",1522.68,1293.19,0.91,1663.61,1662.58,0.862541,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1995
"163",1386.65,1294.28,0.89,1525.81,878.546,0.839925,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1996
"164",1316.74,1263.68,0.93,1448.42,1582.76,0.873303,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1997
"165",1257.6,1236.55,0.77,1366.9,857.4,0.731955,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1998
"166",1289.69,1250.11,0.71,1373.61,1863.89,0.695027,"D100-E0-F0-sna",5,"D100","E0","F0","sna",1999
"167",1334.81,1244.98,0.73,1404.44,776.119,0.732818,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2000
"168",1345.97,1282.66,0.58,1409.28,1427.57,0.587716,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2001
"169",1419.38,1275.35,0.71,1477.76,1278.44,0.721767,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2002
"170",1390.05,1285.86,0.74,1445.51,1449.91,0.754696,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2003
"171",1345.5,1257.89,0.64,1410.23,1086.2,0.651232,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2004
"172",1365.41,1282.59,0.57,1443.72,1586.64,0.572986,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2005
"173",1420.67,1301.32,0.59,1502.2,755.991,0.58746,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2006
"174",1452.47,1307.25,0.55,1535.96,1503.21,0.548209,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2007
"175",1499.86,1302.72,0.61,1593.14,1031.33,0.606933,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2008
"176",1495.72,1327.8,0.6,1601.43,1865.28,0.590738,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2009
"177",1496.78,1307.35,0.62,1610.09,69.6047,0.603871,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2010
"178",1486.84,1312.95,0.66,1588.93,66.1715,0.641458,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2011
"179",1460.48,1289.62,0.63,1532.55,65.5304,0.623211,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2012
"180",1464.6,1298.3,0.61,1506.36,1320.21,0.623086,"D100-E0-F0-sna",5,"D100","E0","F0","sna",2013
